miR,Target,category,cor
"gma-miR156(k,n,o)",Glyma06g36140,known,-0.793254349
"gma-miR156(k,n,o)",Glyma03g29901,known,-0.783732533
"gma-miR156(a,h,u,v,w,x,y)",Glyma06g36140,known,-0.781939845
"gma-miR156(c,d,i,j,l,m)",Glyma01g08056,known,-0.758367493
"gma-miR396(b-5p,c,k-5p)",Glyma01g02880,known,-0.751431379
"gma-miR160(a-5p,f)",Glyma14g33730,known,-0.745421138
"gma-miR160(a-5p,f)",Glyma13g02410,known,-0.743880032
"gma-miR390(b-5p,d)",Glyma20g25540,novel,-0.736842105
"gma-miR156(p,t)",Glyma18g36960,known,-0.719068954
"gma-miR156(a,h,u,v,w,x,y)",Glyma12g27330,known,-0.715221141
"gma-miR156(b,f)-NV",Glyma16g05895,known,-0.711753898
"gma-miR156(b,f)-NV",Glyma19g26390,known,-0.703811275
"gma-miR156(k,n,o)",Glyma05g38180,known,-0.697575158
"gma-miR167(e,f)",Glyma02g45100,known,-0.692745377
"gma-miR398(c,d)",Glyma05g04170,known,-0.677572309
"gma-miR156(a,h,u,v,w,x,y)",Glyma19g26390,known,-0.67733523
"gma-miR169(k,l-5p)",Glyma13g16770,known,-0.676889847
gma-miR172c,Glyma12g07800,known,-0.669716265
"gma-miR319(h,j,k,m)",Glyma13g36840,known,-0.668800379
"gma-miR398(c,d)",Glyma06g19680,novel,-0.660976766
"gma-miR169(k,l-5p)",Glyma12g36540,known,-0.657153018
"gma-miR169(k,l-5p)",Glyma09g07960,known,-0.656597051
"gma-miR156(k,n,o)",Glyma08g01450,known,-0.651221921
"gma-miR169(k,l-5p)",Glyma15g18970,known,-0.650898389
"gma-miR390(b-5p,d)",Glyma10g41680,novel,-0.648648649
"gma-miR160(b,c,d,e)",Glyma13g02410,known,-0.644543403
"gma-miR319(a,b,e)",Glyma13g04031,known,-0.640113798
gma-miR169j-5p,Glyma15g18970,known,-0.638279172
"gma-miR156(c,d,i,j,l,m)",Glyma02g13371,known,-0.63493992
"gma-miR319(a,b,e)",Glyma13g36840,known,-0.631816027
"gma-miR167(a,b,d)",Glyma10g35160,novel,-0.626311751
"gma-miR156(c,d,i,j,l,m)",Glyma18g36960,known,-0.62595057
"gma-miR156(q,s)",Glyma19g26390,known,-0.618931896
"gma-miR167(e,f)",Glyma14g03650,known,-0.617828355
"gma-miR156(k,n,o)",Glyma18g00903,known,-0.615366392
"gma-miR167(e,f)",Glyma11g01430,novel,-0.607159791
"gma-miR160(b,c,d,e)",Glyma14g33730,known,-0.606106226
"gma-miR169(k,l-5p)",Glyma17g05920,known,-0.604058168
"gma-miR156(k,n,o)",Glyma19g26390,known,-0.602798215
gma-miR169j-5p,Glyma12g36540,known,-0.600964874
"gma-miR398(a,b-3p)-NV",Glyma03g32590,novel,-0.600663996
"gma-miR319(a,b,e)",Glyma12g33640,known,-0.596965386
"gma-miR167(e,f)",Glyma01g43960,novel,-0.593646278
"gma-miR167(a,b,d)",Glyma11g33110,novel,-0.592912662
gma-MIR482c-5p-NV2,Glyma08g18860,novel,-0.589615932
gma-miR169j-5p,Glyma13g16770,known,-0.58947144
"gma-miR156(q,s)",Glyma12g27330,known,-0.589468288
"gma-miR169(k,l-5p)",Glyma13g27230,known,-0.58918605
"gma-miR156(k,n,o)",Glyma12g27330,known,-0.588845872
"gma-miR156(c,d,i,j,l,m)",Glyma17g08840,known,-0.587230416
"gma-miR169(a,f,g,m)",Glyma14g01360,known,-0.585535333
"gma-miR394(a-5p,b-5p,c-5p,d,e,f,g)",Glyma11g07020,novel,-0.582611892
"gma-miR319(h,j,k,m)",Glyma12g33640,known,-0.582503556
"gma-miR167(c,j)",Glyma15g00770,novel,-0.580844002
"gma-miR408(a-3p,b-3p,c-3p)",Glyma03g02360,novel,-0.575154101
"gma-miR319(h,j,k,m)",Glyma13g29160,known,-0.572309151
gma-miR156f,Glyma16g05895,known,-0.569633459
"gma-miR396(a-5p,i-5p)",Glyma01g02880,known,-0.566236067
"gma-miR167(e,f)",Glyma01g39306,novel,-0.566042226
"gma-miR167(a,b,d)",Glyma08g00420,novel,-0.564465547
gma-miR169j-5p,Glyma09g07960,known,-0.5616038
"gma-miR394(a-5p,b-5p,c-5p,d,e,f,g)",Glyma01g38340,novel,-0.560702292
"gma-miR169(a,f,g,m)",Glyma15g18970,known,-0.55388903
"gma-miR156(k,n,o)",Glyma04g05720,novel,-0.547782799
gma-miR156f,Glyma19g26390,known,-0.546646592
"gma-miR156(b,f)-NV",Glyma12g27330,known,-0.545233929
"gma-miR398(c,d)",Glyma14g39910,novel,-0.544333807
"gma-miR169(k,l-5p)",Glyma14g01360,known,-0.543735746
"gma-miR169(a,f,g,m)",Glyma12g36540,known,-0.539561599
"gma-miR156(b,f)-NV",Glyma06g36140,known,-0.534099662
"gma-miR169(k,l-5p)",Glyma02g47380,known,-0.53372834
"gma-miR396(b-3p,k-3p)",Glyma10g40461,novel,-0.52604024
"gma-miR393(c-5p,d,e,f,g)",Glyma02g43980,novel,-0.525712444
"gma-miR396(a-5p,i-5p)",Glyma12g13430,novel,-0.523819744
"gma-miR156(b,f)-NV",Glyma08g01450,known,-0.520789848
"gma-miR156(a,h,u,v,w,x,y)",Glyma03g29901,known,-0.516121385
"gma-miR169(a,f,g,m)",Glyma13g16770,known,-0.515315178
"gma-miR396(a-5p,i-5p)",Glyma19g33530,novel,-0.514225735
"gma-miR156(a,h,u,v,w,x,y)",Glyma05g38180,known,-0.513899592
gma-miR169j-5p,Glyma17g05920,known,-0.511851403
gma-MIR1508a-5pNew,Glyma11g37570,novel,-0.508570826
"gma-miR319(a,b,e)",Glyma13g29160,known,-0.505452821
"gma-miR168(a-3p,b-3p)New",Glyma13g26970,novel,-0.503082029
"gma-miR156(q,s)",Glyma06g36140,known,-0.503067483
"gma-miR156(c,d,i,j,l,m)",Glyma03g27195,known,-0.499243525
"gma-miR171(e,f,g,j-3p,u)",Glyma11g17490,known,-0.49917004
"gma-miR167(a,b,d)",Glyma05g27580,known,-0.498575552
"gma-miR171(e,f,g,j-3p,u)",Glyma01g18040,known,-0.495138738
"gma-miR156(a,h,u,v,w,x,y)",Glyma18g00903,known,-0.493361783
gma-miR319p,Glyma04g15150,known,-0.486444182
gma-miR156e,Glyma18g36960,known,-0.485896324
"gma-miR169(a,f,g,m)",Glyma13g27230,known,-0.484770984
gma-miR319p,Glyma06g47000,known,-0.483114001
"gma-miR169(a,f,g,m)",Glyma02g47380,known,-0.477685991
"gma-miR156(k,n,o)",Glyma0005s50,known,-0.476879311
"gma-miR156(a,h,u,v,w,x,y)",Glyma08g01450,known,-0.476689276
"gma-miR396(b-5p,c,k-5p)",Glyma09g00413,novel,-0.472972973
"gma-miR396(a-5p,i-5p)",Glyma09g00413,novel,-0.472175398
"gma-miR2111(b,c,e,f)",Glyma19g25770,novel,-0.471566082
gma-miR167g,Glyma15g00770,novel,-0.464675261
gma-miR172c,Glyma13g40470,known,-0.460988363
"gma-miR396(a-5p,i-5p)",Glyma06g44330,novel,-0.459834311
"gma-miR160(b,c,d,e)",Glyma11g20490,known,-0.456681703
"gma-miR156(c,d,i,j,l,m)",Glyma11g36980,known,-0.447899675
gma-miR169j-5p,Glyma14g01360,known,-0.445409911
gma-miR156e,Glyma01g08056,known,-0.443184162
gma-miR168a,Glyma10g30650,novel,-0.443100996
"gma-miR396(b-5p,c,k-5p)",Glyma12g37040,novel,-0.440493125
gma-miR169d,Glyma14g01360,known,-0.438866083
"gma-miR159(a-3p,e-3p)",Glyma13g34710,novel,-0.437648174
"gma-miR164(b,c,d)",Glyma11g26470,novel,-0.433065479
gma-miRPubNew187,Glyma07g12970,novel,-0.431873626
gma-miR169d,Glyma12g36540,known,-0.431390408
gma-miR169j-5p,Glyma13g27230,known,-0.42998037
"gma-miR164(a,e,f,g,h,i,j,k)",Glyma11g26470,novel,-0.429350403
gma-miR396h,Glyma12g09250,novel,-0.428582109
"gma-miR167(a,b,d)",Glyma0024s00245,novel,-0.425787328
"gma-miR156(b,f)-NV",Glyma03g29901,known,-0.424633988
gma-miR396d,Glyma06g36210,novel,-0.424040106
gma-MIR1508a-5pNew,Glyma18g01520,novel,-0.419604447
"gma-miR169(a,f,g,m)",Glyma17g05920,known,-0.416597605
"gma-miR156(b,f)-NV",Glyma18g00903,known,-0.416454271
"gma-miR156(c,d,i,j,l,m)",Glyma06g22545,known,-0.415862191
"gma-miR156(k,n,o)",Glyma16g05895,known,-0.414512698
gma-miR169d,Glyma13g27230,known,-0.414240331
"gma-miR164(a,e,f,g,h,i,j,k)",Glyma06g21020,known,-0.406827881
"gma-miR169(k,l-5p)",Glyma08g45030,known,-0.406550884
"gma-miR396(a-5p,i-5p)",Glyma07g01720,novel,-0.405417518
"gma-miR156(p,t)",Glyma01g08056,known,-0.405389572
"gma-miR156(k,n,o)",Glyma19g32800,known,-0.404553011
"gma-miR169(a,f,g,m)",Glyma09g07960,known,-0.401640397
"gma-miR156(b,f)-NV",Glyma05g38180,known,-0.401066983
gma-miR156f,Glyma06g36140,known,-0.397777395
"gma-miR156(b,f)-NV",Glyma07g31880,known,-0.397728234
gma-miR156f,Glyma12g27330,known,-0.392569394
gma-miR2118a-3p-NV,Glyma15g38051,novel,-0.390146963
gma-miR168a,Glyma20g30460,novel,-0.384479513
gma-miR156e,Glyma11g36980,known,-0.383163325
gma-miR319n,Glyma04g15150,known,-0.381655053
"gma-miR319(h,j,k,m)",Glyma15g09910,known,-0.381223329
gma-miR5770a,Glyma17g02260,novel,-0.378996512
gma-miR396h,Glyma14g40370,novel,-0.378877118
gma-miR319q,Glyma13g04031,known,-0.378781866
"gma-miR156(k,n,o)",Glyma04g32002,known,-0.374933308
gma-miR169d,Glyma02g47380,known,-0.374223484
gma-miR482e,Glyma12g09670,novel,-0.374185588
"gma-miR156(c,d,i,j,l,m)",Glyma02g30670,known,-0.37360577
"gma-miR164(b,c,d)",Glyma06g35660,known,-0.369381406
"gma-miR396(b-5p,c,k-5p)",Glyma19g33530,novel,-0.368183973
"gma-miR408(a-5p,c-5p)",Glyma20g30450,novel,-0.367900491
"gma-miR395(a,b,c)",Glyma06g43546,novel,-0.364454152
gma-miR172c,Glyma05g18041,known,-0.362877616
"gma-miR156(a,h,u,v,w,x,y)",Glyma0005s50,known,-0.362494073
"gma-miR319(h,j,k,m)",Glyma05g27367,known,-0.362256994
"gma-miR160(a-5p,f)",Glyma11g20490,known,-0.36144864
miRC14,Glyma17g04890,novel,-0.357278331
gma-miR319q,Glyma12g33640,known,-0.354479489
"gma-miR319(a,b,e)",Glyma05g27367,known,-0.352773826
gma-miR408d,Glyma06g12680,known,-0.351135084
"gma-miR167(e,f)",Glyma15g00770,novel,-0.344950213
"gma-miR167(c,j)",Glyma08g10550,known,-0.343527738
"gma-miR159(a-3p,e-3p)",Glyma13g25716,known,-0.341631105
gma-miR396i-3p,Glyma08g10640,novel,-0.341101447
"gma-miR403(a,b)",Glyma20g02820,novel,-0.340919867
gma-miR2109-5p,Glyma02g02790,known,-0.340881681
"gma-miR319(g,l)",Glyma13g29160,known,-0.335523279
gma-miR408d,Glyma04g42120,known,-0.335295736
"gma-miR164(b,c,d)",Glyma12g06990,novel,-0.335165691
"gma-miR319(a,b,e)",Glyma15g09910,known,-0.334992888
gma-miR319q,Glyma13g36840,known,-0.334846042
"gma-miR167(e,f)",Glyma08g10550,known,-0.332147937
gma-miR396h,Glyma03g35010,known,-0.332134676
novel-miRNA-72,Glyma11g20470,novel,-0.328117591
gma-miR169d,Glyma15g18970,known,-0.326730962
"gma-miR167(e,f)",Glyma18g05330,known,-0.326695116
gma-miR171d,Glyma01g18040,known,-0.326092897
gma-miR169j-5p,Glyma02g47380,known,-0.325909691
"gma-miR393(h,i,j,k)",Glyma08g23320,novel,-0.324513678
gma-miR396h,Glyma19g37740,known,-0.322259512
"gma-miR319(g,l)",Glyma13g36840,known,-0.322171579
gma-miR172c,Glyma11g15650,known,-0.321878483
"gma-miR156(k,n,o)",Glyma07g31880,known,-0.319344516
"gma-miR167(a,b,d)",Glyma19g09650,novel,-0.318854415
"gma-miR396(b-5p,c,k-5p)",Glyma19g32900,novel,-0.317963404
"gma-miR160(a-5p,f)",Glyma12g08110,known,-0.317230752
"gma-miR164(a,e,f,g,h,i,j,k)",Glyma06g35660,known,-0.311168789
gma-miR4996,Glyma04g09110,novel,-0.306651444
"gma-miR166(p,q,r,s,t)",Glyma05g30000,known,-0.306543385
gma-miR1514a-5p-NV,Glyma16g01930,novel,-0.30537609
gma-miR169d,Glyma13g16770,known,-0.305183428
"gma-miR171(r,s)",Glyma13g02840,known,-0.304155045
gma-miR156f,Glyma05g38180,known,-0.303255687
gma-miR393c-3p,Glyma19g43880,novel,-0.300292
"gma-miR171(c-3p,o-3p,q)",Glyma10g40780,novel,-0.299668089
gma-miR393a,Glyma10g24120,novel,-0.297958587
"gma-miR397(a,b-5p)",Glyma08g47380,known,-0.290794083
"gma-miR167(a,b,d)",Glyma19g22831,novel,-0.289249939
gma-miR156e,Glyma06g22545,known,-0.28717174
gma-miR2109-5p,Glyma16g34060,novel,-0.286211736
"gma-miR167(c,j)",Glyma15g01220,novel,-0.285371271
"gma-miR398(a,b-3p)-NV",Glyma19g35340,novel,-0.284799629
gma-miR156e,Glyma02g13371,known,-0.284644274
"gma-miR395(a,b,c)",Glyma18g36276,known,-0.284475929
"gma-miR319(g,l)",Glyma12g33640,known,-0.283476374
"gma-miR396(a-5p,i-5p)",Glyma12g05400,novel,-0.283067666
"gma-miR4415(a-3p,b-3p)",Glyma20g12150,novel,-0.282910285
gma-miR156f,Glyma08g01450,known,-0.282806174
gma-miR169j-5p-NV,Glyma13g27230,known,-0.281803488
gma-miR4364a,Glyma02g16530,novel,-0.281488639
gma-miR171i-3p,Glyma10g40780,novel,-0.280059902
gma-miR156f,Glyma03g29901,known,-0.279935957
gma-miR1507c-3p,Glyma16g34340,novel,-0.277750777
gma-miR169d,Glyma17g05920,known,-0.271323019
gma-miR319p,Glyma15g35860,known,-0.269030987
"gma-miR171(n,p)",Glyma01g18040,known,-0.268440271
gma-miR156e,Glyma17g08840,known,-0.268274955
"gma-miR2111(b,c,e,f)",Glyma13g06010,novel,-0.267936526
gma-miR156f,Glyma17g08840,known,-0.267025524
"gma-miR172(a,b-3p,h-3p)",Glyma02g09600,known,-0.265606327
gma-miR1509a,Glyma17g13200,novel,-0.264168848
"gma-miR396(a-5p,i-5p)",Glyma19g32900,novel,-0.260554453
gma-miR319c,Glyma07g05660,novel,-0.259838495
"gma-miR167(a,b,d)",Glyma19g33690,novel,-0.258088967
gma-miR4996,Glyma13g25260,novel,-0.257545943
gma-miR4348d,Glyma13g00300,novel,-0.256278306
"gma-miR156(q,s)",Glyma05g38180,known,-0.254416123
gma-miR1508c,Glyma16g32420,known,-0.251303936
gma-miR4996,Glyma16g29370,novel,-0.249943562
"gma-miR156(p,t)",Glyma02g13371,known,-0.249107434
gma-miR167g,Glyma08g10550,known,-0.245945257
"gma-miR408(a-3p,b-3p,c-3p)",Glyma06g12680,known,-0.243494755
gma-miR319p,Glyma12g35701,novel,-0.240486586
"gma-miR167(c,j)",Glyma02g45100,known,-0.239212897
"gma-miR397(a,b-5p)",Glyma18g38690,known,-0.235600464
gma-miR396h,Glyma15g19460,known,-0.235028899
"gma-miR319(h,j,k,m)",Glyma08g10350,known,-0.234945472
"gma-miR319(a,b,e)",Glyma08g10350,known,-0.23257468
"gma-miR396(b-5p,c,k-5p)",Glyma13g17440,novel,-0.230915126
"gma-miR156(a,h,u,v,w,x,y)",Glyma04g32002,known,-0.230573173
gma-miR1509a,Glyma08g08430,novel,-0.229492651
"gma-miR2111(b,c,e,f)",Glyma16g06160,known,-0.227514954
gma-miR4996,Glyma11g20450,novel,-0.226034263
gma-miR1514a-5p-NV,Glyma07g05360,novel,-0.225113312
gma-miR319c,Glyma12g20160,known,-0.224439495
gma-miR172c,Glyma19g33750,known,-0.22440419
"gma-miR171(m,t)",Glyma01g18040,known,-0.222789493
gma-miR156e,Glyma03g27195,known,-0.221991783
"gma-miR160(b,c,d,e)",Glyma12g08110,known,-0.221974694
"gma-miR395(a,b,c)",Glyma14g34210,known,-0.221752385
"gma-miR160(a-5p,f)",Glyma10g06080,known,-0.221089444
"gma-miR156(p,t)",Glyma11g36980,known,-0.218427887
gma-miR396h,Glyma19g24451,novel,-0.216989627
gma-miR169d,Glyma19g38800,known,-0.216171478
gma-miR482c-5p-NV,Glyma11g05230,novel,-0.215754846
gma-miR5770a,Glyma06g17360,novel,-0.214574089
gma-miR1510b-3p,Glyma17g00830,novel,-0.214319583
gma-miRPubNew140,Glyma14g09830,novel,-0.211545451
gma-miR169d,Glyma09g07960,known,-0.207999657
gma-miR9730,Glyma13g27480,novel,-0.207642307
"gma-miR171(n,p)",Glyma11g17490,known,-0.207002374
"gma-miR156(q,s)",Glyma08g01450,known,-0.206462764
gma-miR396h,Glyma02g34810,novel,-0.205261108
"gma-miR156(p,t)",Glyma03g27195,known,-0.203891125
"gma-miR394(a-5p,b-5p,c-5p,d,e,f,g)",Glyma20g26830,novel,-0.202585731
gma-miR159a-5p,Glyma15g37050,novel,-0.201057032
"gma-miR159(a-3p,e-3p)",Glyma03g38120,novel,-0.200094832
gma-miR408d,Glyma06g10500,known,-0.20005923
gma-miR10440,Glyma17g08200,novel,-0.199383594
"gma-miR172(a,b-3p,h-3p)",Glyma03g33470,known,-0.198325254
gma-miR1507c-3p,Glyma09g29800,novel,-0.197271754
"gma-miR172(a,b-3p,h-3p)",Glyma10g22390,known,-0.197006017
gma-miR4996,Glyma09g23600,novel,-0.19652352
"gma-miR390(a-5p,f,g)",Glyma12g35440,novel,-0.195353248
"gma-miR169(k,l-5p)",Glyma18g07890,known,-0.195283416
gma-miR319c,Glyma06g34330,known,-0.194650911
gma-miR172c,Glyma15g04930,known,-0.194421159
"gma-miR319(g,l)",Glyma05g27367,known,-0.193352398
gma-miR408d,Glyma06g05890,novel,-0.192745377
"gma-miR171(m,t)",Glyma11g17490,known,-0.192364496
"gma-miR396(b-5p,c,k-5p)",Glyma04g36150,novel,-0.192271219
gma-miR4413b,Glyma07g11408,novel,-0.191831151
gma-miR167g,Glyma15g01220,novel,-0.191432924
"gma-miR156(q,s)",Glyma18g00903,known,-0.190741509
"gma-miR4415(a-3p,b-3p)",Glyma14g04530,novel,-0.190118903
gma-miRPubNew276,Glyma02g41040,novel,-0.190009326
gma-miR172c,Glyma17g18640,known,-0.188840391
"gma-miR171(e,f,g,j-3p,u)",Glyma01g38360,known,-0.187489179
gma-miR319n,Glyma15g09910,known,-0.186038881
gma-miR171b-3p,Glyma06g11610,known,-0.183998062
gma-miR408d,Glyma03g40250,novel,-0.183973447
gma-miR168b,Glyma05g00250,novel,-0.182669443
gma-miR171i-3p,Glyma11g17490,known,-0.182038936
"gma-miR159(a-3p,e-3p)",Glyma15g35860,known,-0.181365576
gma-miR159a-5p,Glyma15g37080,novel,-0.179619571
gma-miR482c-3p,Glyma19g39710,novel,-0.178562964
gma-miR4996,Glyma16g29340,novel,-0.178041188
gma-miR159e-5p,Glyma02g42526,novel,-0.177810888
"gma-miR160(b,c,d,e)",Glyma12g29720,known,-0.177531709
"gma-miR164(b,c,d)",Glyma06g21020,known,-0.176415909
gma-miR396h,Glyma09g38550,novel,-0.175448744
gma-miR10419,Glyma15g42660,novel,-0.174637422
"gma-miR394(a-5p,b-5p,c-5p,d,e,f,g)",Glyma18g00870,known,-0.172340203
gma-miR159e-5p,Glyma15g37050,novel,-0.172086331
"gma-miR156(b,f)-NV",Glyma19g32800,known,-0.168810385
"gma-miR167(c,j)",Glyma18g05330,known,-0.168326221
"gma-miR171(c-3p,o-3p,q)",Glyma11g17490,known,-0.168326221
"gma-miR171(c-3p,o-3p,q)",Glyma01g18040,known,-0.167852063
gma-miR319n,Glyma08g10350,known,-0.166884299
gma-miR171j-5p,Glyma18g13610,novel,-0.164760674
"gma-miR408(a-3p,b-3p,c-3p)",Glyma04g42120,known,-0.163432877
gma-miR5559,Glyma20g34670,novel,-0.162522523
"gma-miR396(b-5p,c,k-5p)",Glyma07g32230,novel,-0.161925083
gma-miR171b-3p,Glyma13g02840,known,-0.16163835
"gma-miR171(r,s)",Glyma06g11610,known,-0.161438266
"gma-miR167(a,b,d)",Glyma15g09750,known,-0.16127587
gma-miR1508c,Glyma09g30680,novel,-0.158843054
"gma-miR1513(a-5p,b)",Glyma17g02211,novel,-0.157932184
gma-miR2109-5p,Glyma16g33991,novel,-0.157203966
gma-miR394a-3p-NV,Glyma06g23234,novel,-0.15635676
"gma-miR167(c,j)",Glyma19g33690,novel,-0.156235183
gma-miR172c,Glyma01g39520,known,-0.154166308
"gma-miR171(r,s)",Glyma04g43090,known,-0.154043269
gma-miR169j-5p,Glyma08g45030,known,-0.153665632
gma-miR1507b,Glyma03g29370,known,-0.153390232
"gma-miR164(b,c,d)",Glyma12g26190,known,-0.153008797
"gma-miR160(a-5p,f)",Glyma09g28360,novel,-0.152806591
"gma-miR156(b,f)-NV",Glyma17g08840,known,-0.152332405
gma-miR156e,Glyma02g30670,known,-0.152174042
"gma-miR396(a-5p,i-5p)",Glyma09g07570,novel,-0.152046417
"gma-miR167(a,b,d)",Glyma02g40650,known,-0.15199894
"gma-miR397(a,b-5p)",Glyma10g14560,novel,-0.150553359
"gma-miR156(q,s)",Glyma06g22545,known,-0.149593713
"gma-miR396(b-5p,c,k-5p)",Glyma06g18790,novel,-0.149359886
gma-miR5374-5p,Glyma05g09440,novel,-0.148762174
"gma-miR408(a-3p,b-3p,c-3p)",Glyma06g10500,known,-0.148422995
gma-miR3522-NV2,Glyma13g21131,novel,-0.148328297
gma-miR1510b-3p,Glyma15g37255,novel,-0.147609244
"gma-miR395(a,b,c)",Glyma06g11150,known,-0.146478512
gma-miR156f,Glyma18g00903,known,-0.145793417
gma-miR5770b-NV,Glyma20g10380,novel,-0.145137925
gma-miR168b,Glyma09g29720,known,-0.143747719
"gma-miR319(d,o)",Glyma13g34690,known,-0.14258971
gma-miR171b-3p,Glyma04g43090,known,-0.141380283
"gma-miR394(a-5p,b-5p,c-5p,d,e,f,g)",Glyma11g36960,known,-0.139485258
gma-miR4413b,Glyma09g30621,novel,-0.135393457
gma-miR171i-3p,Glyma03g03760,known,-0.135362286
"gma-miR160(b,c,d,e)",Glyma10g06080,known,-0.13477035
"gma-miR1513(a-5p,b)",Glyma04g38431,novel,-0.132525021
gma-miR1507b,Glyma05g08621,known,-0.131909852
gma-miR396a-3p,Glyma08g10640,novel,-0.130536491
gma-miR408d,Glyma07g18500,novel,-0.130393551
gma-miR168b,Glyma16g34300,known,-0.130375838
gma-miR171i-3p,Glyma01g38360,known,-0.13009793
"gma-miR4415(a-3p,b-3p)",Glyma20g12230,novel,-0.129947998
