miR,Target,category,cor
gma-miR156f,Glyma19g32800,known,-0.128159656
"gma-miR408(a-3p,b-3p,c-3p)",Glyma06g05890,novel,-0.12802276
gma-miR5783,Glyma18g03380,novel,-0.126776898
"gma-miR171(c-3p,o-3p,q)",Glyma01g33270,known,-0.126126126
"gma-miR396(b-5p,c,k-5p)",Glyma02g30885,novel,-0.124878108
gma-miR1507b,Glyma19g31856,known,-0.123855467
"gma-miR396(b-5p,c,k-5p)",Glyma02g01370,novel,-0.123755334
gma-miR156f,Glyma07g31880,known,-0.122844502
gma-miR9757,Glyma20g21030,novel,-0.122599007
"gma-miR167(a,b,d)",Glyma14g38940,known,-0.122265188
gma-miR319p,Glyma13g25716,known,-0.120362228
gma-miR4996,Glyma16g06100,novel,-0.119968145
"gma-miR398(a,b-3p)-NV",Glyma06g19680,novel,-0.119279112
gma-miR394a-3p-NV,Glyma18g22896,known,-0.117843621
gma-miR171i-3p,Glyma01g33270,known,-0.117625159
gma-miR1510b-3p,Glyma16g33950,known,-0.117185277
"gma-miR319(g,l)",Glyma15g09910,known,-0.116951003
"gma-miR169(k,l-5p)",Glyma10g10240,known,-0.116804229
gma-miR1514a-5p-NV,Glyma16g01940,novel,-0.116768419
gma-miR171i-3p,Glyma15g01820,novel,-0.115358007
gma-miRPubNew862,Glyma18g51850,novel,-0.114983404
gma-miR399i,Glyma13g00630,novel,-0.11244433
"gma-miR172(a,b-3p,h-3p)",Glyma11g15650,known,-0.112161716
gma-miR159a-5p,Glyma15g37390,novel,-0.111664296
"gma-miR167(c,j)",Glyma05g27580,known,-0.111427217
"gma-miR156(c,d,i,j,l,m)",Glyma04g05720,novel,-0.111322177
gma-miR167g,Glyma15g09750,known,-0.109616995
gma-miR4374c,Glyma09g18450,novel,-0.108819346
"gma-miR2118(a-3p,b-3p)",Glyma13g37990,novel,-0.108337462
"gma-miR396(a-5p,i-5p)",Glyma08g21380,novel,-0.108333072
gma-miR1508c,Glyma09g30571,novel,-0.107159791
"gma-miR164(a,e,f,g,h,i,j,k)",Glyma04g33270,known,-0.1064738
"gma-miR398(c,d)",Glyma10g07601,novel,-0.106448554
"gma-miR167(a,b,d)",Glyma04g10976,novel,-0.106327897
gma-miR1508c,Glyma09g39260,novel,-0.106211475
gma-miRPubNew169,Glyma12g34221,novel,-0.105188033
gma-miR171d,Glyma11g17490,known,-0.104309838
gma-miR166u,Glyma10g02720,novel,-0.103603604
gma-miR156f,Glyma06g22545,known,-0.103197698
"gma-miR399(a,b,c,h)",Glyma06g12110,novel,-0.101094757
gma-miR5372,Glyma15g13500,novel,-0.10055219
gma-miR4412-5p,Glyma14g36390,novel,-0.100521574
gma-miR394a-3p-NV,Glyma14g36030,novel,-0.099409982
gma-miR4416b,Glyma02g18090,novel,-0.097723274
"gma-miR2118(a-3p,b-3p)",Glyma07g04460,novel,-0.097483289
"gma-miR167(c,j)",Glyma14g03650,known,-0.096491228
"gma-miR319(h,j,k,m)",Glyma12g35720,known,-0.095068753
gma-miR399i,Glyma06g12110,novel,-0.094514393
"gma-miR395(a,b,c)",Glyma08g26980,novel,-0.094373682
gma-miR5770b-NV,Glyma04g37740,novel,-0.094203662
gma-miR169d,Glyma08g45030,known,-0.094105553
"gma-miR398(a,b)",Glyma06g19680,novel,-0.093380761
"gma-miR396(a-5p,i-5p)",Glyma07g32230,novel,-0.093366003
"gma-miR408(a-5p,c-5p)",Glyma18g00360,novel,-0.093059096
"gma-miR156(p,t)",Glyma06g22545,known,-0.093033615
gma-miR1510b-3p,Glyma05g09440,known,-0.091275486
"gma-miR156(a,h,u,v,w,x,y)",Glyma08g46290,novel,-0.091038407
"gma-miR169(k,l-5p)",Glyma19g38800,known,-0.087390476
"gma-miR171(c-3p,o-3p,q)",Glyma01g38360,known,-0.086951545
"gma-miR159(a-3p,e-3p)",Glyma12g35701,novel,-0.085348506
"gma-miR156(a,h,u,v,w,x,y)",Glyma19g32800,known,-0.085111427
"gma-miR396(b-5p,c,k-5p)",Glyma12g05400,novel,-0.084637269
gma-miR1508c,Glyma16g27802,known,-0.083926031
"gma-miR167(e,f)",Glyma04g10976,novel,-0.083451873
"gma-miR167(e,f)",Glyma11g31940,known,-0.083214794
gma-miR167g,Glyma02g40650,known,-0.082905727
gma-miR168a,Glyma16g34300,known,-0.082029398
gma-miR482c-3p,Glyma03g37080,novel,-0.081337446
gma-miR1508c,Glyma16g28020,novel,-0.08131816
"gma-miR171(m,t)",Glyma10g40780,novel,-0.081215112
gma-miR4996,Glyma03g41880,novel,-0.081130394
gma-miR396h,Glyma06g04540,known,-0.080647181
"gma-miR156(c,d,i,j,l,m)",Glyma19g32800,known,-0.080465283
gma-miR408d,Glyma05g30380,known,-0.080132764
gma-miR5672,Glyma14g38550,novel,-0.079933612
gma-miR5372,Glyma15g13550,novel,-0.079766643
"gma-miR167(a,b,d)",Glyma09g23671,novel,-0.079686455
gma-miR1510b-3p,Glyma12g27800,known,-0.077287814
"gma-miR393(h,i,j,k)-NV",Glyma02g07240,known,-0.076345191
gma-miR167g,Glyma18g05330,known,-0.075471931
gma-miR393a,Glyma02g07240,known,-0.07541238
"gma-miR396(b-5p,c,k-5p)",Glyma09g07570,novel,-0.075391181
gma-miR4996,Glyma02g45910,novel,-0.074816281
"gma-miR160(b,c,d,e)",Glyma13g40030,known,-0.073030635
"gma-miR164(b,c,d)",Glyma12g35530,known,-0.072869677
"gma-miR164(b,c,d)",Glyma04g33270,known,-0.072399215
"gma-miR390(b-5p,d)",Glyma04g05912,novel,-0.071834993
"gma-miR169(o,r)",Glyma19g38800,known,-0.070787035
gma-miR1510b-3p,Glyma16g34111,known,-0.070586704
"gma-miR171(r,s)",Glyma13g30730,novel,-0.070113663
"gma-miR156(b,f)-NV",Glyma13g35000,known,-0.069946651
gma-miR1510b-3p,Glyma19g07700,known,-0.069555077
"gma-miR156(b,f)-NV",Glyma06g22545,known,-0.068683027
gma-miR1507a,Glyma11g33251,known,-0.068041726
"gma-miR482(b-3p,d-3p)",Glyma06g39990,known,-0.068041726
"gma-miR160(a-5p,f)",Glyma04g43350,known,-0.067927212
gma-miR169j-5p,Glyma18g07890,known,-0.067543603
gma-miRPubNew140,Glyma17g35340,novel,-0.065882092
gma-miR396h,Glyma12g05400,novel,-0.06353022
gma-MIR4345-3pNew,Glyma16g06950,novel,-0.063492651
"gma-miR396(a-5p,i-5p)",Glyma19g24451,novel,-0.062406452
"gma-miR167(c,j)",Glyma04g10976,novel,-0.062114746
gma-miR2109-5p,Glyma16g33950,known,-0.061427505
"gma-miR156(p,t)",Glyma17g08840,known,-0.061359094
"gma-miR397(a,b-5p)",Glyma18g38700,known,-0.060729566
"gma-miR156(p,t)",Glyma02g30670,known,-0.059523566
"gma-miR171(n,p)",Glyma10g40780,novel,-0.058888606
gma-miR4413b,Glyma16g31942,novel,-0.058147927
gma-miR4996,Glyma07g31310,novel,-0.057831229
"gma-miR156(q,s)",Glyma03g29901,known,-0.057258017
"gma-miR160(b,c,d,e)",Glyma04g43350,known,-0.0571753
gma-miR4348d,Glyma18g48610,novel,-0.057165137
"gma-miR156(b,f)-NV",Glyma0005s50,known,-0.056191097
gma-miR167g,Glyma10g35160,novel,-0.05581647
"gma-miR171(c-3p,o-3p,q)",Glyma03g03760,known,-0.055713608
gma-miR396h,Glyma18g47770,novel,-0.055630089
"gma-miR160(a-5p,f)",Glyma13g20382,known,-0.053701618
gma-miR167g,Glyma05g27580,known,-0.053674528
gma-miRPubNew862,Glyma15g27621,novel,-0.053553743
"gma-miR156(q,s)",Glyma0005s50,known,-0.053464525
"gma-miR164(a,e,f,g,h,i,j,k)",Glyma12g26190,known,-0.053078085
"gma-miR393(h,i,j,k)",Glyma02g07240,known,-0.051982916
"gma-miR408(a-3p,b-3p,c-3p)",Glyma08g13510,known,-0.051064265
"gma-miR167(c,j)",Glyma15g09750,known,-0.050497866
"gma-miR396(a-5p,i-5p)",Glyma02g27016,novel,-0.050214221
gma-miRPubNew519,Glyma03g14450,known,-0.050066691
gma-miR1510b-3p,Glyma17g20860,known,-0.04931247
gma-miR862b,Glyma16g00541,novel,-0.047705621
gma-miR1510b-3p,Glyma19g02670,known,-0.047407591
"gma-miR5038(a,b)",Glyma03g34390,novel,-0.046704599
gma-miR2118a-3p-NV,Glyma13g27000,novel,-0.046682873
"gma-miR166(h-5p,j-5p)",Glyma01g44770,novel,-0.045270998
"gma-miR171(c-3p,o-3p,q)",Glyma11g06980,known,-0.043674372
gma-miR171k-3p,Glyma07g02260,novel,-0.041929264
gma-miRPubNew519,Glyma06g43701,known,-0.041723763
gma-miR1507a,Glyma05g08621,known,-0.040549608
"gma-miR396(a-5p,i-5p)",Glyma02g34810,novel,-0.039607558
"gma-miR393(h,i,j,k)",Glyma16g05500,known,-0.039473658
gma-miR4414-5p,Glyma13g42891,novel,-0.039046185
gma-miR171i-3p,Glyma04g43090,known,-0.038020402
"gma-miR4415(a-3p,b-3p)",Glyma16g05235,novel,-0.037450284
"gma-miR171(c-3p,o-3p,q)",Glyma15g01820,novel,-0.036273115
gma-miR5037a-5p-NV_ 5044-5pNew,Glyma08g22020,novel,-0.034974451
gma-miR390f-NV,Glyma12g35440,novel,-0.034535733
gma-miR482c-5p-NV,Glyma01g40060,novel,-0.034141426
gma-miR1507b,Glyma04g29220,known,-0.033428165
"gma-miR408(a-3p,b-3p,c-3p)",Glyma13g02640,novel,-0.032242769
"gma-miR319(d,o)",Glyma12g35720,known,-0.031514392
"gma-miR172(a,b-3p,h-3p)",Glyma05g18041,known,-0.031221936
"gma-miR160(b,c,d,e)",Glyma13g20382,known,-0.030509509
"gma-miR167(c,j)",Glyma02g40650,known,-0.029871977
gma-miR4413b,Glyma08g09601,novel,-0.028503886
"gma-miR397(a,b-5p)",Glyma12g14230,known,-0.027148727
gma-miRPubNew140,Glyma13g28710,novel,-0.023628598
gma-miR1508c,Glyma09g30951,novel,-0.022759602
"gma-miR156(q,s)",Glyma04g32002,known,-0.021576763
"gma-miR167(a,b,d)",Glyma10g30370,novel,-0.02119722
"gma-miR319(a,b,e)",Glyma12g35720,known,-0.021100047
"gma-miR393(h,i,j,k)",Glyma19g27280,known,-0.020848763
gma-miR168b,Glyma10g30650,novel,-0.020535388
"gma-miR160(a-5p,f)",Glyma12g29720,known,-0.020390018
"gma-miR156(b,f)-NV",Glyma03g27195,known,-0.018460425
"gma-miR319(g,l)",Glyma08g10350,known,-0.017802267
"gma-miR395(a,b,c)",Glyma12g14420,novel,-0.017746057
gma-miR4996,Glyma13g25150,novel,-0.017074685
"gma-miR397(a,b-5p)",Glyma03g14450,known,-0.017013747
"gma-miR2118(a-3p,b-3p)",Glyma05g33260,novel,-0.016832622
gma-miR167g,Glyma14g38940,known,-0.016505547
"gma-miR396(a-5p,i-5p)",Glyma02g30885,novel,-0.015642246
novel-miRNA-39,Glyma20g32311,novel,-0.014653533
gma-miR5667-3p,Glyma11g03510,novel,-0.014530955
"gma-miR319(h,j,k,m)",Glyma13g34690,known,-0.013276434
gma-miR408d,Glyma08g13510,known,-0.010846586
"gma-miR167(a,b,d)",Glyma15g00770,novel,-0.010704151
gma-miR1509b,Glyma13g02640,novel,-0.009959687
gma-miR319p,Glyma03g38120,novel,-0.008563321
gma-miR169d,Glyma18g07890,known,-0.008355166
"gma-miR396(a-5p,i-5p)",Glyma13g24340,novel,-0.004276305
"gma-miR169(a,f,g,m)",Glyma02g35190,known,-0.002695795
"gma-miR171(n,p)",Glyma01g33270,known,-0.002039432
"gma-miR319(a,b,e)",Glyma13g34690,known,-0.001896633
gma-miR1507c-3p,Glyma15g40220,novel,-0.000981452
"gma-miR172(a,b-3p,h-3p)",Glyma17g18640,known,-0.000879491
"gma-miR396(b-5p,c,k-5p)",Glyma02g27016,novel,0.000603008
gma-miR1508c,Glyma09g30708,novel,0.001311092
"gma-miR160(a-5p,f)",Glyma13g40030,known,0.001422559
gma-miR171i-3p,Glyma11g06980,known,0.002269844
gma-miR319i,Glyma13g25716,known,0.003373218
gma-miR1510b-3p,Glyma06g22372,novel,0.003793267
gma-miR1507c-3p,Glyma02g27191,novel,0.004171169
"gma-miR393(h,i,j,k)-NV",Glyma12g04131,novel,0.006303002
"gma-miR169(a,f,g,m)",Glyma18g07890,known,0.006770105
"gma-miR169(a,f,g,m)",Glyma08g45030,known,0.007084993
gma-miR159a-5p,Glyma15g36990,novel,0.00737397
gma-miR4413b,Glyma09g30571,novel,0.007981088
"gma-miR169(k,l-5p)",Glyma02g35190,known,0.008819432
gma-miR319n,Glyma13g29160,known,0.009697007
gma-miR167g,Glyma04g10976,novel,0.009953727
gma-miR319c,Glyma12g14200,known,0.010322892
"gma-miR156(k,n,o)",Glyma17g08840,known,0.010433958
"gma-miR393(h,i,j,k)",Glyma05g29700,novel,0.01111934
"gma-miR156(b,f)-NV",Glyma12g35460,known,0.01165196
gma-miR2109-5p,Glyma06g41866,novel,0.012524247
"gma-miR167(a,b,d)",Glyma11g31940,known,0.013082851
gma-miR167g,Glyma11g31940,known,0.013607627
gma-miR1509b,Glyma08g08430,novel,0.013990989
"gma-miR396(a-5p,i-5p)",Glyma10g01400,novel,0.014135565
"gma-miR156(c,d,i,j,l,m)",Glyma04g32002,known,0.014242487
gma-miR156f,Glyma03g27195,known,0.014246762
gma-miR169j-5p,Glyma02g35190,known,0.014430433
gma-miR4348d,Glyma11g02020,novel,0.014833991
gma-miR169d,Glyma02g35190,known,0.015501744
"gma-miR164(a,e,f,g,h,i,j,k)",Glyma15g40510,known,0.016315458
gma-miR319p,Glyma19g40720,novel,0.016414004
gma-miR1509a,Glyma13g02640,novel,0.01730678
gma-miR2109-5p,Glyma16g33971,novel,0.017621928
"gma-miR164(b,c,d)",Glyma11g15010,novel,0.018156853
"gma-miR4416(a-5pNew, b-NV)",Glyma02g18090,novel,0.018930048
gma-miR156e,Glyma16g05895,known,0.019400675
gma-miR4413b,Glyma07g11290,novel,0.01995272
"gma-miR393(h,i,j,k)",Glyma08g12810,novel,0.020848763
gma-miR1507a,Glyma07g07680,novel,0.021811285
"gma-miR169(k,l-5p)",Glyma15g03175,known,0.021821706
"gma-miR2118(a-3p,b-3p)",Glyma17g33470,novel,0.022522523
"gma-miR156(q,s)",Glyma02g30670,known,0.022642404
gma-miR2109-5p,Glyma03g14615,known,0.022829423
"gma-miR164(a,e,f,g,h,i,j,k)",Glyma12g35530,known,0.022835521
gma-miR396h,Glyma19g32900,novel,0.023520551
gma-miR2109-5p,Glyma06g41896,novel,0.023616644
gma-miR4996,Glyma13g25181,novel,0.025540244
gma-miR5374-5p,Glyma17g20860,novel,0.027698896
gma-miR1507c-3p,Glyma04g29220,known,0.028462094
gma-miR1510b-3p,Glyma15g37276,known,0.028923661
"gma-miR390(b-5p,d)",Glyma14g11220,novel,0.028923661
"gma-miR164(a,e,f,g,h,i,j,k)",Glyma13g34950,known,0.02893052
gma-miR4414-3p,Glyma13g37701,novel,0.029023208
"gma-miR160(b,c,d,e)",Glyma19g36571,known,0.030269276
gma-miR169d,Glyma15g03175,known,0.03078219
gma-miRPubNew714,Glyma12g04490,novel,0.031073313
"gma-miR828(a,b)",Glyma09g37340,novel,0.032129726
gma-miR159d,Glyma06g41728,novel,0.032285849
gma-miR171k-3p,Glyma11g06980,known,0.032515569
gma-miR159e-5p,Glyma15g37390,novel,0.032783502
"gma-miR319(g,l)",Glyma12g35720,known,0.033131997
"gma-miR393(c-5p,d,e,f,g)",Glyma02g07240,known,0.034007274
gma-miR159a-5p,Glyma15g37310,novel,0.034376482
gma-miR171b-3p,Glyma13g30730,novel,0.034686341
"gma-miR160(b,c,d,e)",Glyma09g28360,novel,0.035554388
"gma-miR160(a-5p,f)",Glyma10g35481,known,0.035919625
gma-miR1509a,Glyma17g13205,novel,0.036057414
gma-miR4998-3pNew,Glyma06g09430,novel,0.036273115
"gma-miR156(c,d,i,j,l,m)",Glyma13g04871,novel,0.036790911
gma-miR862b,Glyma02g21170,novel,0.036912412
"gma-miR156(c,d,i,j,l,m)",Glyma16g05895,known,0.037028272
gma-miR319c,Glyma13g34690,known,0.037507084
gma-miR171i-3p,Glyma01g18040,known,0.037741406
"gma-miR167(c,j)",Glyma11g33110,novel,0.038890207
"gma-miR171(m,t)",Glyma01g33270,known,0.039012698
"gma-miR396(a-5p,i-5p)",Glyma13g30140,novel,0.039318253
gma-miR1507a,Glyma19g31856,known,0.039689594
gma-miR9730,Glyma15g11500,novel,0.040066902
"gma-miR159(a-3p,e-3p)",Glyma06g47000,known,0.040303461
"gma-miR167(e,f)",Glyma13g29320,known,0.041963016
gma-miRPubNew519,Glyma18g38710,known,0.042877659
"gma-miR172(a,b-3p,h-3p)",Glyma11g05720,known,0.043534812
gma-miR159e-5p,Glyma15g37080,novel,0.044077857
gma-miR168a,Glyma09g29720,known,0.045045045
gma-miR2109-5p,Glyma03g07181,known,0.045343957
"gma-miR156(q,s)",Glyma11g36980,known,0.046825914
gma-miR1507b,Glyma11g33251,known,0.047652916
gma-miR482a-5p,Glyma19g41090,novel,0.047701956
gma-miR9765,Glyma06g09050,novel,0.047878818
gma-miR4413b,Glyma13g30610,novel,0.048741645
"gma-miR160(a-5p,f)",Glyma20g32040,known,0.049196847
"gma-miR482(a-5p-NV, c-5p-NV)",Glyma14g35280,novel,0.049375819
gma-MIR4345-3pNew,Glyma16g06940,novel,0.049440775
"gma-miR408(a-3p,b-3p,c-3p)",Glyma05g30380,known,0.050497866
"gma-miR169(a,f,g,m)",Glyma10g10240,known,0.050537735
"gma-miR172(a,b-3p,h-3p)",Glyma01g39520,known,0.050570741
"gma-miR399(a,b,c,h)",Glyma04g42670,novel,0.050666313
gma-miR399i,Glyma04g42670,novel,0.051009974
gma-miR408d,Glyma09g21556,novel,0.051142053
gma-miR172c,Glyma06g14890,novel,0.051744401
"gma-miR167(c,j)",Glyma11g31940,known,0.052157421
gma-miRPubNew519,Glyma08g47380,known,0.052859225
"gma-miR397(a,b-5p)",Glyma06g43701,known,0.052967706
"gma-miR172(a,b-3p,h-3p)",Glyma05g31800,novel,0.053318833
"gma-miR156(k,n,o)",Glyma02g30670,known,0.053592603
"gma-miR390(a-3p,c)",Glyma12g01660,novel,0.054029497
"gma-miR164(b,c,d)",Glyma15g40510,known,0.05514181
gma-miRPubNew519,Glyma12g14230,known,0.056317836
gma-miR5770b-NV,Glyma17g02260,novel,0.057097266
gma-miR319q,Glyma13g34690,known,0.059139773
gma-miR5786-NV,Glyma09g06890,novel,0.060238499
"gma-miR156(a,h,u,v,w,x,y)",Glyma12g35460,known,0.060538553
gma-miR5783,Glyma15g18810,novel,0.060982328
gma-miR5372,Glyma17g08970,novel,0.06327765
gma-miR319c,Glyma12g35720,known,0.063436418
gma-miR1507a,Glyma03g29370,known,0.065670934
gma-miR1508c,Glyma16g25410,novel,0.065670934
"gma-miR5038(a,b)",Glyma11g20930,novel,0.065670934
gma-miR159a-5p,Glyma05g20973,novel,0.06685633
"gma-miR167(c,j)",Glyma15g16650,novel,0.067567568
gma-miR408d,Glyma14g35530,known,0.067747515
gma-miR5783,Glyma09g37020,novel,0.068794114
"gma-miR396(a-5p,i-5p)",Glyma02g02240,novel,0.068844568
gma-miR4348d,Glyma17g06370,novel,0.069104691
gma-miR156f,Glyma02g45180,novel,0.069590378
novel-miRNA-81,Glyma17g05960,novel,0.070310707
"gma-miR166(h-3p,k)",Glyma02g17070,novel,0.071123755
"gma-miR396(a-5p,i-5p)",Glyma06g46540,novel,0.071746903
gma-miR1509b,Glyma17g13205,novel,0.071776016
gma-miR862a,Glyma08g43140,novel,0.074268208
"gma-miR156(k,n,o)",Glyma06g22545,known,0.074419848
"gma-miR396(b-5p,c,k-5p)",Glyma10g01400,novel,0.076102418
gma-miR2109-5p,Glyma03g14888,known,0.07699026
gma-miR4996,Glyma13g29160,novel,0.077079831
"gma-miR397(a,b-5p)",Glyma18g07240,known,0.079313263
gma-miR1509a,Glyma16g05290,novel,0.080223912
gma-miR319c,Glyma15g09910,known,0.081647253
"gma-miR167(e,f)",Glyma19g33690,novel,0.081792319
"gma-miR319(g,l)",Glyma13g34690,known,0.081964604
gma-miR5671b,Glyma18g11930,novel,0.082200094
"gma-miR164(a,e,f,g,h,i,j,k)",Glyma05g00930,known,0.0837088
gma-miR319c,Glyma20g26050,novel,0.083938683
gma-miRPubNew140,Glyma15g10380,novel,0.085201946
"gma-miR167(c,j)",Glyma19g45130,novel,0.085585586
gma-miR168b,Glyma20g30460,novel,0.085791267
gma-miR156e,Glyma04g32002,known,0.085792443
"gma-miR397(a,b-5p)",Glyma18g38710,known,0.086722953
"gma-miR162(b,c)",Glyma18g29390,novel,0.087315606
gma-miR862b,Glyma17g36810,novel,0.087568761
"gma-miR160(b,c,d,e)",Glyma20g32040,known,0.088165274
"gma-miR167(a,b,d)",Glyma13g29320,known,0.089914866
gma-miR172c,Glyma19g36200,known,0.090019254
gma-miR169j-5p,Glyma10g10240,known,0.090183026
"gma-miR156(b,f)-NV",Glyma04g32002,known,0.093301719
"gma-miR396(a-5p,i-5p)",Glyma02g01370,novel,0.094672652
gma-miR319q,Glyma12g35720,known,0.096251776
gma-miR171k-3p,Glyma01g38360,known,0.098483797
"gma-miR164(b,c,d)",Glyma13g34950,known,0.099886375
gma-miR1510b-3p,Glyma13g26650,known,0.10170697
"gma-miR156(q,s)",Glyma17g08840,known,0.102542825
"gma-miR4415(a-3p,b-3p)",Glyma13g03650,novel,0.103842589
gma-miR172c,Glyma11g05720,known,0.103888887
gma-miR390e,Glyma16g26950,novel,0.10455192
"gma-miR172(a,b-3p,h-3p)",Glyma19g36200,known,0.105978683
gma-miR169n-3p,Glyma14g09130,novel,0.106418429
gma-miR4412-5p,Glyma12g33350,novel,0.106922712
gma-miR5043,Glyma08g14230,novel,0.1104789
gma-miR319c,Glyma13g29160,known,0.110712228
gma-miR1507c-3p,Glyma11g33251,known,0.111149384
"gma-miR156(a,h,u,v,w,x,y)",Glyma06g22545,known,0.111863451
"gma-miR159(a-3p,e-3p)",Glyma04g15150,known,0.111901375
gma-miR1507a,Glyma04g29220,known,0.112138454
"gma-miR172(a,b-3p,h-3p)",Glyma08g15050,novel,0.112896922
"gma-miR172(a,b-3p,h-3p)",Glyma13g19941,novel,0.113454358
gma-miR169j-5p-NV,Glyma10g02290,novel,0.113755536
gma-miR169d,Glyma10g10240,known,0.113861983
"gma-miR156(c,d,i,j,l,m)",Glyma05g38180,known,0.114652022
"gma-miR2118(a-3p,b-3p)",Glyma12g11780,novel,0.114746325
gma-miR408d,Glyma03g41560,novel,0.114746325
"gma-miR171(n,p)",Glyma03g03760,known,0.114972994
