miR,Target,category,cor
"gma-miR396(b-5p,c,k-5p)",Glyma03g36370,novel,0.115220484
"gma-miR162(b,c)",Glyma09g04950,novel,0.117591275
gma-miR1507c-3p,Glyma05g08621,known,0.118734307
"gma-miR167(a,b,d)",Glyma08g10550,known,0.119172878
"gma-miR482(a-5p-NV, c-5p-NV)",Glyma05g03960,novel,0.119962067
"gma-miR164(b,c,d)",Glyma08g18470,known,0.120544641
"gma-miR2118(a-3p,b-3p)",Glyma12g28730,novel,0.12209578
"gma-miR156(c,d,i,j,l,m)",Glyma08g01450,known,0.123565489
"gma-miR408(a-3p,b-3p,c-3p)",Glyma14g35530,known,0.123874107
"gma-miR164(a,e,f,g,h,i,j,k)",Glyma08g18470,known,0.123947359
gma-miR862b,Glyma08g12921,novel,0.124223549
"gma-miR396(a-5p,i-5p)",Glyma03g22874,novel,0.124755157
gma-miR1510b-3p,Glyma06g15123,known,0.125177809
gma-miR4379,Glyma11g08890,novel,0.127343333
gma-miR159e-5p,Glyma05g20973,novel,0.128209084
"gma-miR164(a,e,f,g,h,i,j,k)",Glyma17g10970,known,0.128454536
"gma-miR399(a,b,c,h)",Glyma15g08040,known,0.128695306
gma-miR1510b-3p,Glyma0220s50,known,0.130352294
gma-miR4413b,Glyma16g32210,novel,0.130547797
gma-miR408d,Glyma07g13840,novel,0.130614621
gma-miR1508c,Glyma16g27651,known,0.130712016
gma-miR156f,Glyma0005s50,known,0.131623431
gma-miR1510b-3p,Glyma16g34030,known,0.131816027
"gma-miR396(a-5p,i-5p)",Glyma03g36370,novel,0.132684257
"gma-miR394(a-5p,b-5p,c-5p,d,e,f,g)",Glyma05g28050,novel,0.133791982
gma-miR4998-3pNew,Glyma04g09290,novel,0.133949739
gma-miR166u,Glyma10g25340,novel,0.134438361
"gma-miR160(a-5p,f)",Glyma19g36571,known,0.135143145
gma-miR166u,Glyma01g38340,novel,0.135261692
"gma-miR167(c,j)",Glyma14g38940,known,0.135372214
novel-miRNA-20,Glyma12g09540,novel,0.135440308
"gma-miR396(b-5p,c,k-5p)",Glyma03g04750,novel,0.136420515
"gma-miR399(d,e,f,g)",Glyma15g08040,known,0.138374494
"gma-miR167(a,b,d)",Glyma18g05330,known,0.139867569
gma-miRPubNew569,Glyma04g15160,novel,0.140018406
"gma-miR396(b-5p,c,k-5p)",Glyma03g22874,novel,0.140858434
gma-miR159e-5p,Glyma15g37310,novel,0.141249362
gma-miR1513c-NV,Glyma17g02100,novel,0.142721669
"gma-miR172(a,b-3p,h-3p)",Glyma13g40470,known,0.144830582
gma-miR1507a,Glyma03g01130,novel,0.144855382
gma-miR1507c-3p,Glyma16g33080,known,0.145500186
gma-miR156e,Glyma19g32800,known,0.148839551
"gma-miR390(b-5p,d)",Glyma09g03731,novel,0.149122807
"gma-miR319(d,o)",Glyma06g34330,known,0.150339151
gma-miR156e,Glyma12g27330,known,0.15060897
"gma-miR390(b-5p,d)",Glyma06g05900,novel,0.153153153
gma-miR156f,Glyma13g35000,known,0.15320238
"gma-miR396(a-5p,i-5p)",Glyma09g12030,novel,0.154065784
"gma-miR2118(a-3p,b-3p)",Glyma06g45200,novel,0.154338549
"gma-miR169(a,f,g,m)",Glyma19g38800,known,0.155424424
gma-miR1513c-NV,Glyma08g27812,novel,0.156151232
gma-miR5374-5p,Glyma14g10900,novel,0.157119599
gma-miR319c,Glyma08g10350,known,0.157746835
gma-miR4351,Glyma15g01150,novel,0.159163298
"gma-miR156(k,n,o)",Glyma11g36980,known,0.160540673
gma-miR4416b,Glyma19g37570,novel,0.160894369
gma-miR393c-3p,Glyma05g28120,novel,0.161114458
"gma-miR396(b-5p,c,k-5p)",Glyma09g17255,novel,0.164523566
gma-miRPubNew811,Glyma17g10340,novel,0.165289103
gma-miR319i,Glyma15g35860,known,0.166314289
"gma-miR169(a,f,g,m)",Glyma15g03175,known,0.167993063
gma-miR1508c,Glyma09g30160,novel,0.168800379
"gma-miR171(m,t)",Glyma03g03760,known,0.16880966
"gma-miR156(b,f)-NV",Glyma02g30670,known,0.169284571
gma-miR9765-NV,Glyma06g09050,novel,0.169393055
gma-miR1510b-3p,Glyma04g39741,known,0.169511617
"gma-miR319(h,j,k,m)",Glyma06g43721,known,0.169511617
gma-miR167g,Glyma13g29320,known,0.169717347
"gma-miR156(q,s)",Glyma19g32800,known,0.170470038
"gma-miR167(c,j)",Glyma10g35160,novel,0.172356567
gma-miR5786-NV,Glyma15g18176,novel,0.173473711
gma-miR156f,Glyma01g08056,known,0.174605723
"gma-miR396(b-5p,c,k-5p)",Glyma09g12030,novel,0.174727359
gma-miR5036,Glyma08g09290,novel,0.175112883
gma-miR4416b,Glyma13g21480,novel,0.176016021
gma-miR4413b,Glyma15g24035,novel,0.176154014
gma-miR390e,Glyma14g11220,novel,0.176386913
"gma-miR171(r,s)",Glyma07g13470,novel,0.17643626
gma-miR862a,Glyma18g10700,novel,0.176728021
gma-miR4387e,Glyma19g41651,novel,0.177280907
"gma-miR156(b,f)-NV",Glyma11g36980,known,0.177345742
gma-miR1508c,Glyma12g13601,novel,0.178283547
gma-miR171i-3p,Glyma06g11610,known,0.180405998
"gma-miR396(b-5p,c,k-5p)",Glyma13g24340,novel,0.180417259
"gma-miR397(a,b-5p)",Glyma14g12243,novel,0.181008341
gma-miR408d,Glyma15g05641,novel,0.181128497
gma-miR156f,Glyma12g35460,known,0.183309523
gma-miR5672,Glyma20g31590,novel,0.183490745
"gma-miR2118(a-3p,b-3p)",Glyma08g12860,known,0.185395922
"gma-miR156(c,d,i,j,l,m)",Glyma03g29901,known,0.185616081
gma-miR1508c,Glyma09g30547,novel,0.185633001
gma-miR156e,Glyma08g01450,known,0.189702081
"gma-miR396(a-5p,i-5p)",Glyma09g36150,novel,0.190414381
"gma-miR395(a,b,c)",Glyma13g02080,known,0.19066012
"gma-miR393(h,i,j,k)",Glyma19g39420,known,0.19319854
"gma-miR1513(a-5p,b)",Glyma08g27941,novel,0.197059527
"gma-miR159(a-3p,e-3p)",Glyma19g40720,novel,0.198209946
gma-miR482a-5p,Glyma04g37330,novel,0.198431923
"gma-miR396(a-5p,i-5p)",Glyma09g17255,novel,0.199415036
gma-miR482a-5p,Glyma03g38490,novel,0.200071804
gma-miR1507b,Glyma07g07680,novel,0.200094832
"gma-miR164(b,c,d)",Glyma05g00930,known,0.200263592
"gma-miR172(a,b-3p,h-3p)",Glyma12g07800,known,0.203174498
gma-miR393c-3p,Glyma08g08230,novel,0.203525828
gma-miR169d,Glyma03g36140,known,0.203614269
gma-miR393c-3p,Glyma05g25207,novel,0.2036477
gma-miR156e,Glyma13g04871,novel,0.207344711
"gma-miR156(a,h,u,v,w,x,y)",Glyma02g30670,known,0.207681366
"gma-miR167(e,f)",Glyma14g38940,known,0.207681366
"gma-miR167(e,f)",Glyma15g09750,known,0.207681366
gma-miR171d,Glyma04g14650,known,0.208619676
"gma-miR156(c,d,i,j,l,m)",Glyma0005s50,known,0.209589514
"gma-miR169(o,r)",Glyma14g36020,novel,0.20966181
gma-miR319c,Glyma06g43721,known,0.209726105
gma-miR1513b-5pNew,Glyma11g12810,novel,0.209787796
gma-miR166u,Glyma02g17070,novel,0.210052157
"gma-miR164(b,c,d)",Glyma17g10970,known,0.210400727
gma-miR159e-5p,Glyma03g11670,novel,0.21059439
gma-miR156f,Glyma02g30670,known,0.214124241
"gma-miR160(b,c,d,e)",Glyma10g35481,known,0.214527491
gma-miR396h,Glyma13g30140,novel,0.214949399
gma-miR1509b,Glyma16g05290,novel,0.215790424
gma-miR172c,Glyma03g33470,known,0.216446296
"gma-miR160(b,c,d,e)",Glyma03g14450,novel,0.218407952
"gma-miR394(a-5p,b-5p,c-5p,d,e,f,g)",Glyma08g11030,novel,0.21859807
"gma-miR319(d,o)",Glyma12g20160,known,0.218792544
gma-miR319p,Glyma13g34710,novel,0.219791894
gma-miR156e,Glyma07g31880,known,0.220546096
gma-miRPubNew569,Glyma06g46990,novel,0.220700847
gma-miR2109-5p,Glyma02g03760,known,0.22083962
gma-miR156f,Glyma04g32002,known,0.221064893
gma-miR169n-3p,Glyma17g36050,novel,0.221192024
"gma-miR390(a-5p,f,g)",Glyma14g11220,novel,0.222380275
gma-miR9765-NV,Glyma08g06320,novel,0.223934473
gma-miR1509b,Glyma17g13200,novel,0.22414611
gma-miR5770a,Glyma03g00770,novel,0.225255321
"gma-miR156(a,h,u,v,w,x,y)",Glyma17g08840,known,0.226410621
"gma-miR167(c,j)",Glyma03g42360,novel,0.228070175
"gma-miR156(q,s)",Glyma18g36960,known,0.229185357
gma-miR159a-5p,Glyma17g18380,novel,0.229492651
gma-miR5671b,Glyma11g04720,novel,0.230088993
"gma-miR169(a,f,g,m)",Glyma03g36140,known,0.230984472
gma-miRPubNew170,Glyma05g33140,novel,0.23232546
gma-miR396h,Glyma11g13400,novel,0.232395522
"gma-miR156(k,n,o)",Glyma03g27195,known,0.234538998
gma-miR156e,Glyma19g26390,known,0.234626909
gma-miR171k-3p,Glyma01g33270,known,0.236306544
gma-miR393a,Glyma16g05500,known,0.237610812
"gma-miR169(o,r)",Glyma03g36140,known,0.237957144
gma-miR1507b,Glyma03g01130,novel,0.240161214
"gma-miR156(a,h,u,v,w,x,y)",Glyma11g36980,known,0.240398293
gma-miR5671b,Glyma02g25230,novel,0.240898543
"gma-miR156(b,f)-NV",Glyma01g08056,known,0.241005276
"gma-miR393(h,i,j,k)",Glyma02g17170,known,0.241428679
gma-miR396h,Glyma03g31420,novel,0.242285046
gma-miR408d,Glyma02g01960,novel,0.242294927
"gma-miR2118(a-3p,b-3p)",Glyma08g00850,novel,0.246088193
gma-miR319c,Glyma10g41220,novel,0.24650958
gma-miR172c,Glyma10g22390,known,0.246719437
"gma-miR396(a-5p,i-5p)",Glyma12g31821,novel,0.248729707
gma-miR169j-5p,Glyma19g38800,known,0.249530287
gma-miR393a,Glyma19g27280,known,0.250097124
gma-miR156e,Glyma05g38180,known,0.251920567
"gma-miR172(a,b-3p,h-3p)",Glyma15g04930,known,0.251932306
gma-miRPubNew661,Glyma07g30500,novel,0.253396989
"gma-miR319(h,j,k,m)",Glyma12g14200,known,0.253937937
"gma-miR167(e,f)",Glyma10g30370,novel,0.254771887
gma-miR319n,Glyma05g27367,known,0.256072823
gma-miR2109-5p,Glyma06g41714,novel,0.257806201
gma-miR156e,Glyma18g00903,known,0.257968346
"gma-miR393(c-5p,d,e,f,g)",Glyma16g05500,known,0.258188557
gma-miR5037a-5p-NV_ 5044-5pNew,Glyma07g00761,novel,0.25893154
"gma-miR408(a-3p,b-3p,c-3p)",Glyma07g13840,novel,0.260035325
gma-miR1508c,Glyma16g27787,novel,0.260550024
"gma-miR156(k,n,o)",Glyma02g45180,novel,0.260611817
"gma-miR167(e,f)",Glyma12g23150,novel,0.262446657
gma-miR171k-3p,Glyma03g03760,known,0.263451501
"gma-miR156(p,t)",Glyma07g31880,known,0.264377344
gma-miRPubNew187,Glyma06g12640,novel,0.266676064
gma-miR169j-5p,Glyma15g03175,known,0.275212628
gma-miR319p,Glyma13g34690,known,0.278070048
gma-miR1513c-NV,Glyma08g10360,novel,0.279279279
"gma-miR156(b,f)-NV",Glyma02g45180,novel,0.279295834
"gma-miR156(c,d,i,j,l,m)",Glyma18g00903,known,0.281272451
gma-miR319c,Glyma05g27367,known,0.281604633
"gma-miR398(c,d)",Glyma17g12170,novel,0.282361309
"gma-miR2118(a-3p,b-3p)",Glyma14g12710,novel,0.282647422
"gma-miR156(q,s)",Glyma02g13371,known,0.283919152
"gma-miR156(c,d,i,j,l,m)",Glyma19g26390,known,0.288867994
"gma-miR393(c-5p,d,e,f,g)",Glyma19g27280,known,0.290062041
gma-miR172c,Glyma02g09600,known,0.295396516
"gma-miR393(h,i,j,k)",Glyma10g02630,known,0.296330422
gma-miR1507c-3p,Glyma05g03365,known,0.297134445
gma-miR4397-5p,Glyma13g03270,novel,0.302120076
gma-miR319p,Glyma12g35720,known,0.30376001
gma-miR5770a,Glyma20g10380,novel,0.303821719
gma-miR162a,Glyma18g41730,novel,0.304330407
gma-miR156f,Glyma11g36980,known,0.304812155
"gma-miR167(c,j)",Glyma13g29320,known,0.306069227
"gma-miR156(q,s)",Glyma01g08056,known,0.307035742
"gma-miR171(c-3p,o-3p,q)",Glyma06g11610,known,0.307497412
"gma-miR156(p,t)",Glyma16g05895,known,0.309679874
gma-miR390e,Glyma06g05900,novel,0.313181603
"gma-miR319(g,l)",Glyma06g43721,known,0.314012207
"gma-miR156(q,s)",Glyma03g27195,known,0.315074545
"gma-miR396(a-5p,i-5p)",Glyma20g31980,novel,0.315139957
gma-miR159e-5p,Glyma17g18380,novel,0.315404097
gma-miR159e-5p,Glyma15g36990,novel,0.315600251
novel-miRNA-3,Glyma20g34750,novel,0.31567607
gma-miR156f,Glyma02g13371,known,0.317250254
"gma-miR397(a,b-5p)",Glyma09g10520,novel,0.318205499
"gma-miR393(h,i,j,k)-NV",Glyma11g11850,novel,0.318226146
gma-miR9736,Glyma06g08980,novel,0.31911434
gma-miR5036,Glyma05g26381,novel,0.320508432
"gma-miR393(h,i,j,k)",Glyma03g36770,known,0.324823732
"gma-miR162(b,c)",Glyma18g41730,novel,0.32550972
gma-miR171k-3p,Glyma10g40780,novel,0.327678408
gma-miR408d,Glyma03g26060,known,0.32813704
"gma-miR319(a,b,e)",Glyma06g43721,known,0.329777146
"gma-miR396(a-5p,i-5p)",Glyma15g23640,novel,0.331294889
gma-miR1510a-5p,Glyma02g08415,novel,0.333807492
"gma-miR393(c-5p,d,e,f,g)",Glyma19g39420,known,0.334204816
"gma-miR167(e,f)",Glyma02g40650,known,0.334992888
"gma-miR4415(a-3p,b-3p)",Glyma18g51610,novel,0.335561811
"gma-miR156(k,n,o)",Glyma02g13371,known,0.34052645
"gma-miR162(b,c)",Glyma15g15910,novel,0.341156946
gma-miR172c,Glyma10g36001,novel,0.341961141
gma-miR3522-NV2,Glyma09g39861,novel,0.348955313
gma-miR156e,Glyma06g36140,known,0.349340166
"gma-miR393(h,i,j,k)-NV",Glyma19g27280,known,0.350703148
gma-MIR482c-5p-NV2,Glyma05g03960,novel,0.353959222
"gma-miR156(c,d,i,j,l,m)",Glyma12g27330,known,0.354274107
"gma-miR319(a,b,e)",Glyma06g34330,known,0.355855856
"gma-miR156(p,t)",Glyma04g32002,known,0.357424799
"gma-miR395(a,b,c)",Glyma20g28980,known,0.358587687
"gma-miR319(h,j,k,m)",Glyma06g34330,known,0.360123281
"gma-miR398(a,b)",Glyma05g04170,known,0.361382255
gma-miRPubNew519,Glyma18g07240,known,0.362363145
gma-miR156e,Glyma0005s50,known,0.363459515
gma-miR5783,Glyma14g35750,novel,0.36438201
gma-miR4374c,Glyma15g09920,novel,0.366761498
"gma-miR156(b,f)-NV",Glyma02g13371,known,0.367257425
gma-miR171i-3p,Glyma13g02840,known,0.369545709
"gma-miR397(a,b-5p)",Glyma08g47400,known,0.370880601
"gma-miR390(a-5p,f,g)",Glyma09g03731,novel,0.37197724
"gma-miR156(p,t)",Glyma19g32800,known,0.37235006
"gma-miR1515(a,b)",Glyma09g02920,novel,0.373896035
"gma-miR393(h,i,j,k)-NV",Glyma16g05500,known,0.374697351
gma-miR319c,Glyma13g36840,known,0.375673846
gma-miR156f,Glyma18g36960,known,0.376738715
"gma-miR396(b-5p,c,k-5p)",Glyma04g03030,novel,0.379563774
gma-miR159a-5p,Glyma03g11670,novel,0.380275012
gma-miR156f,Glyma07g07870,novel,0.38085775
"gma-miR319(g,l)",Glyma12g14200,known,0.390368511
"gma-miR390(a-5p,f,g)",Glyma06g05900,novel,0.390469417
gma-miR5672,Glyma17g03020,novel,0.390741634
gma-miR1510b-5p,Glyma14g02110,novel,0.399952584
gma-miR171k-3p,Glyma11g17490,known,0.400145748
gma-miR1513c-NV,Glyma06g03270,novel,0.400189663
"gma-miR167(a,b,d)",Glyma02g45100,known,0.405092636
"gma-miR319(g,l)",Glyma12g20160,known,0.406485093
"gma-miR156(k,n,o)",Glyma01g08056,known,0.40668723
"gma-miR828(a,b)",Glyma17g15270,novel,0.407065029
"gma-miR396(a-5p,i-5p)",Glyma06g01940,novel,0.409421125
"gma-miR396(a-5p,i-5p)",Glyma11g13400,novel,0.412307121
gma-miR482c-5p-NV,Glyma20g27731,novel,0.412542233
gma-miR156e,Glyma03g29901,known,0.41408315
"gma-miR167(e,f)",Glyma12g08930,novel,0.417970602
"gma-miR171(c-3p,o-3p,q)",Glyma13g02840,known,0.419867236
"gma-miR390(a-5p,f,g)",Glyma04g05912,novel,0.429350403
gma-miR319c,Glyma12g33640,known,0.431753569
gma-miR319p,Glyma15g09910,known,0.432923428
"gma-miR156(c,d,i,j,l,m)",Glyma07g31880,known,0.433653288
"gma-miR408(a-3p,b-3p,c-3p)",Glyma03g26060,known,0.434117718
"gma-miR171(c-3p,o-3p,q)",Glyma04g43090,known,0.436658305
"gma-miR319(a,b,e)",Glyma12g14200,known,0.440742855
"gma-miR156(c,d,i,j,l,m)",Glyma06g36140,known,0.442490838
gma-miR319p,Glyma08g10350,known,0.443627579
"gma-miR156(a,h,u,v,w,x,y)",Glyma03g27195,known,0.444021732
gma-miR169j-5p-NV,Glyma02g02170,novel,0.444311397
"gma-miR2111(b,c,e,f)",Glyma05g09341,novel,0.444660618
"gma-miR319(h,j,k,m)",Glyma12g20160,known,0.445234708
gma-miR4407,Glyma18g33210,novel,0.446161206
"gma-miR396(b-5p,c,k-5p)",Glyma15g23640,novel,0.447842579
"gma-miR156(b,f)-NV",Glyma07g07870,novel,0.450240058
gma-miR393a,Glyma19g39420,known,0.450372626
"gma-miR167(a,b,d)",Glyma14g03650,known,0.450525809
"gma-miR396(a-5p,i-5p)",Glyma03g30630,novel,0.450556298
"gma-miR319(g,l)",Glyma06g34330,known,0.450619879
"gma-miR396(a-5p,i-5p)",Glyma04g01830,novel,0.460145866
"gma-miR167(e,f)",Glyma05g27580,known,0.464201043
"gma-miR399(d,e,f,g)",Glyma07g31630,known,0.465900363
gma-miR3522-NV2,Glyma16g05240,novel,0.46799431
gma-miR408d,Glyma10g00440,novel,0.471860552
gma-miR393a,Glyma02g17170,known,0.473738101
"gma-miR393(c-5p,d,e,f,g)",Glyma02g17170,known,0.474901576
gma-miR393c-3p,Glyma16g04190,novel,0.478834119
gma-miR172c,Glyma08g01290,novel,0.481302946
"gma-miR398(a,b)",Glyma07g03680,novel,0.483177632
"gma-miR396(b-5p,c,k-5p)",Glyma11g13400,novel,0.484826932
"gma-miR408(a-3p,b-3p,c-3p)",Glyma02g26480,novel,0.487434803
"gma-miR393(h,i,j,k)-NV",Glyma19g39420,known,0.489093955
"gma-miR319(a,b,e)",Glyma12g20160,known,0.491702229
"gma-miR396(b-5p,c,k-5p)",Glyma06g03070,novel,0.491702229
gma-miR171k-3p,Glyma01g18040,known,0.492729441
"gma-miR156(p,t)",Glyma12g27330,known,0.495921025
"gma-miR396(b-5p,c,k-5p)",Glyma20g31980,novel,0.504267425
"gma-miR156(c,d,i,j,l,m)",Glyma02g10371,novel,0.506527772
gma-miR171k-3p,Glyma13g02840,known,0.51187633
"gma-miR156(b,f)-NV",Glyma18g36960,known,0.51640885
"gma-miR393(c-5p,d,e,f,g)",Glyma03g36770,known,0.518644266
gma-miR319q,Glyma06g34330,known,0.520406059
gma-miR393a,Glyma03g36770,known,0.525043245
"gma-miR156(p,t)",Glyma19g26390,known,0.526010014
gma-miR482c-3p,Glyma03g36040,novel,0.530946185
"gma-miR394(a-5p,b-5p,c-5p,d,e,f,g)",Glyma20g30541,novel,0.533032949
gma-miR319q,Glyma12g20160,known,0.537884615
"gma-miR156(p,t)",Glyma0005s50,known,0.54095646
gma-miR4407,Glyma08g09690,novel,0.543591392
gma-miR4379,Glyma18g53545,novel,0.543859649
"gma-miR156(a,h,u,v,w,x,y)",Glyma02g13371,known,0.54931247
gma-miR319q,Glyma01g01620,novel,0.551412539
"gma-miR390(a-3p,c)",Glyma06g15010,novel,0.558517632
gma-miR393a,Glyma10g02630,known,0.562502181
gma-miR396a-3p,Glyma16g00260,novel,0.562633315
gma-miR1512c,Glyma10g21350,novel,0.563165676
"gma-miR156(p,t)",Glyma18g00903,known,0.563507239
"gma-miR408(a-3p,b-3p,c-3p)",Glyma01g04160,novel,0.567330488
"gma-miR396(a-5p,i-5p)",Glyma17g12035,novel,0.567521187
gma-miR4407,Glyma05g26680,novel,0.569461348
"gma-miR396(b-5p,c,k-5p)",Glyma05g37240,novel,0.573020389
gma-miR319p,Glyma05g27367,known,0.573266737
"gma-miR398(a,b-3p)-NV",Glyma05g33140,novel,0.580981757
"gma-miR396(b-5p,c,k-5p)",Glyma03g30630,novel,0.583926031
"gma-miR398(a,b-3p)-NV",Glyma07g03680,novel,0.586198736
gma-miR390e,Glyma04g05912,novel,0.587956377
"gma-miR156(p,t)",Glyma08g01450,known,0.590430725
"gma-miR156(p,t)",Glyma05g38180,known,0.590550732
"gma-miR398(a,b)",Glyma05g35830,known,0.592573904
gma-miR171k-3p,Glyma06g11610,known,0.595308138
gma-miR319p,Glyma13g29160,known,0.598243089
"gma-miR393(c-5p,d,e,f,g)",Glyma10g02630,known,0.600128361
"gma-miR393(h,i,j,k)-NV",Glyma02g17170,known,0.601309268
"gma-miR156(a,h,u,v,w,x,y)",Glyma01g08056,known,0.602892366
gma-miR1510b-5p,Glyma02g08415,novel,0.60455192
"gma-miR396(b-5p,c,k-5p)",Glyma13g22830,novel,0.60754762
"gma-miR167(e,f)",Glyma10g35160,novel,0.614983404
gma-miR319q,Glyma09g27533,novel,0.627192855
"gma-miR393(h,i,j,k)-NV",Glyma03g36770,known,0.628211859
"gma-miR396(b-5p,c,k-5p)",Glyma13g22840,novel,0.63765712
"gma-miR396(a-5p,i-5p)",Glyma13g22830,novel,0.646486477
"gma-miR399(d,e,f,g)",Glyma13g24810,known,0.65173234
"gma-miR393(h,i,j,k)-NV",Glyma10g02630,known,0.661658324
"gma-miR398(a,b-3p)-NV",Glyma14g39910,novel,0.675835921
gma-miR167g,Glyma10g30370,novel,0.68157676
"gma-miR156(a,h,u,v,w,x,y)",Glyma18g36960,known,0.709233825
"gma-miR167(e,f)",Glyma11g33110,novel,0.712829045
gma-miR4346,Glyma14g05945,novel,0.716927454
"gma-miR167(c,j)",Glyma10g30370,novel,0.72067225
"gma-miR156(p,t)",Glyma03g29901,known,0.755188854
gma-miR171k-3p,Glyma04g43090,known,0.760426064
"gma-miR396(b-5p,c,k-5p)",Glyma17g12035,novel,0.766912479
"gma-miR156(k,n,o)",Glyma18g36960,known,0.767806614
gma-miR3522-NV2,Glyma15g06081,novel,0.796396184
"gma-miR396(a-5p,i-5p)",Glyma13g22840,novel,0.879939709