totalReads,Aligned,notAligned,libName
 1530841, 37407 (2.44%), 1493434 (97.56%),cot-EP-EP-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 526938, 125711 (23.86%), 401227 (76.14%),cot-EP-EP-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 2889626, 816373 (28.25%), 2073253 (71.75%),cot-EP-EP-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 1541795, 40918 (2.65%), 1500877 (97.35%),cot-EP-EP-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 629472, 140798 (22.37%), 488674 (77.63%),cot-EP-EP-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 3283766, 921828 (28.07%), 2361938 (71.93%),cot-EP-EP-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 503602, 44673 (8.87%), 458929 (91.13%),cot-ES-ES-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 446023, 88989 (19.95%), 357034 (80.05%),cot-ES-ES-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 1021143, 198057 (19.40%), 823086 (80.60%),cot-ES-ES-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 497334, 45898 (9.23%), 451436 (90.77%),cot-ES-ES-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 395437, 94073 (23.79%), 301364 (76.21%),cot-ES-ES-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 1262322, 266291 (21.10%), 996031 (78.90%),cot-ES-ES-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 856160, 45328 (5.29%), 810832 (94.71%),cot-SC-OI-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 723866, 166246 (22.97%), 557620 (77.03%),cot-SC-OI-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 2570930, 633830 (24.65%), 1937100 (75.35%),cot-SC-OI-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 1595711, 82179 (5.15%), 1513532 (94.85%),cot-SC-OI-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 1173705, 309195 (26.34%), 864510 (73.66%),cot-SC-OI-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 5023528, 1214892 (24.18%), 3808636 (75.82%),cot-SC-OI-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 412768, 23627 (5.72%), 389141 (94.28%),em-ES-ES-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 411487, 55597 (13.51%), 355890 (86.49%),em-ES-ES-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 1030614, 155607 (15.10%), 875007 (84.90%),em-ES-ES-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 715278, 42009 (5.87%), 673269 (94.13%),em-ES-ES-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 912985, 91045 (9.97%), 821940 (90.03%),em-ES-ES-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 1882482, 294511 (15.64%), 1587971 (84.36%),em-ES-ES-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 1198907, 10340 (0.86%), 1188567 (99.14%),em-SC-HG-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 380126, 33627 (8.85%), 346499 (91.15%),em-SC-HG-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 796869, 187886 (23.58%), 608983 (76.42%),em-SC-HG-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 1102097, 8980 (0.81%), 1093117 (99.19%),em-SC-HG-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 463697, 27952 (6.03%), 435745 (93.97%),em-SC-HG-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 653538, 153060 (23.42%), 500478 (76.58%),em-SC-HG-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 1033036, 15792 (1.53%), 1017244 (98.47%),em-SC-PY-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 280660, 59033 (21.03%), 221627 (78.97%),em-SC-PY-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 808959, 205450 (25.40%), 603509 (74.60%),em-SC-PY-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 2482505, 35373 (1.42%), 2447132 (98.58%),em-SC-PY-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 623378, 135748 (21.78%), 487630 (78.22%),em-SC-PY-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 1932439, 491975 (25.46%), 1440464 (74.54%),em-SC-PY-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 354768, 36320 (10.24%), 318448 (89.76%),glob-EP-EP-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 424928, 107637 (25.33%), 317291 (74.67%),glob-EP-EP-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 2142252, 869397 (40.58%), 1272855 (59.42%),glob-EP-EP-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 419735, 50080 (11.93%), 369655 (88.07%),glob-EP-EP-4.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 536908, 157898 (29.41%), 379010 (70.59%),glob-EP-EP-4.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 2685539, 1137148 (42.34%), 1548391 (57.66%),glob-EP-EP-4.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 895469, 20931 (2.34%), 874538 (97.66%),glob-ES-ES-3.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 345234, 46393 (13.44%), 298841 (86.56%),glob-ES-ES-3.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 819809, 217918 (26.58%), 601891 (73.42%),glob-ES-ES-3.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 1026596, 16032 (1.56%), 1010564 (98.44%),glob-ES-ES-4.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 268746, 38972 (14.50%), 229774 (85.50%),glob-ES-ES-4.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 752705, 191846 (25.49%), 560859 (74.51%),glob-ES-ES-4.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 927565, 58847 (6.34%), 868718 (93.66%),glob-SC-OI-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 902603, 182713 (20.24%), 719890 (79.76%),glob-SC-OI-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 4172302, 1073381 (25.73%), 3098921 (74.27%),glob-SC-OI-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 622686, 36362 (5.84%), 586324 (94.16%),glob-SC-OI-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 737931, 115151 (15.60%), 622780 (84.40%),glob-SC-OI-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 2530369, 643854 (25.45%), 1886515 (74.55%),glob-SC-OI-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 1147709, 31648 (2.76%), 1116061 (97.24%),hrt-EP-EP-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 528633, 94223 (17.82%), 434410 (82.18%),hrt-EP-EP-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 3493431, 1094310 (31.32%), 2399121 (68.68%),hrt-EP-EP-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 751741, 17005 (2.26%), 734736 (97.74%),hrt-EP-EP-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 340335, 49114 (14.43%), 291221 (85.57%),hrt-EP-EP-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 1736583, 590855 (34.02%), 1145728 (65.98%),hrt-EP-EP-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 542670, 40105 (7.39%), 502565 (92.61%),hrt-ES-ES-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 440994, 79823 (18.10%), 361171 (81.90%),hrt-ES-ES-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 1171645, 243406 (20.77%), 928239 (79.23%),hrt-ES-ES-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 540918, 49511 (9.15%), 491407 (90.85%),hrt-ES-ES-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 585242, 98203 (16.78%), 487039 (83.22%),hrt-ES-ES-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 1190588, 244216 (20.51%), 946372 (79.49%),hrt-ES-ES-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 603379, 29159 (4.83%), 574220 (95.17%),hrt-SC-OI-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 445210, 93418 (20.98%), 351792 (79.02%),hrt-SC-OI-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 1854508, 450682 (24.30%), 1403826 (75.70%),hrt-SC-OI-1.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
 762876, 31311 (4.10%), 731565 (95.90%),hrt-SC-OI-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.21nt.fq
 789247, 111421 (14.12%), 677826 (85.88%),hrt-SC-OI-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.22nt.fq
 2275678, 559337 (24.58%), 1716341 (75.42%),hrt-SC-OI-2.qual.clipped.noRDNAorTDNA.Gmax_189.Aligned.18-26nt.24nt.fq
